,sentiment_count,mean_sentiment,neg_percent
2013-07-01,2.3666666666666667,-0.2621749304437104,0.3978030303030312
2013-07-02,2.1,-0.2774587743186417,0.3894696969696979
2013-07-03,2.0,-0.24501895103555216,0.3561363636363646
2013-07-04,1.8666666666666667,-0.2492866607861859,0.35916666666666763
2013-07-05,1.7333333333333334,-0.2480394731982359,0.3580555555555565
2013-07-06,1.5,-0.21615792452106394,0.3247222222222232
2013-07-07,1.5333333333333334,-0.2161269062639228,0.3247222222222232
2013-07-08,1.6,-0.2173613343517931,0.34138888888888985
2013-07-09,1.6666666666666667,-0.2502508067966453,0.3747222222222232
2013-07-10,1.6,-0.21723493574867167,0.34138888888888985
2013-07-11,1.6,-0.18928772547651845,0.3247222222222232
2013-07-12,1.4666666666666666,-0.15116643765379503,0.30472222222222317
2013-07-13,1.4,-0.15041276076246815,0.2880555555555565
2013-07-14,1.2666666666666666,-0.17509774067808703,0.30138888888888987
2013-07-15,1.2666666666666666,-0.17509774067808703,0.30138888888888987
2013-07-16,1.3,-0.20767357050189889,0.3347222222222232
2013-07-17,1.2666666666666666,-0.1744279314956021,0.30138888888888987
2013-07-18,1.2666666666666666,-0.1744279314956021,0.30138888888888987
2013-07-19,1.3,-0.20774067341098704,0.3347222222222232
2013-07-20,1.3,-0.20774067341098704,0.3347222222222232
2013-07-21,1.3,-0.20774067341098704,0.3347222222222232
2013-07-22,1.1666666666666667,-0.18891929635216312,0.30972222222222323
2013-07-23,1.1666666666666667,-0.25514506746142623,0.34305555555555656
2013-07-24,1.1666666666666667,-0.25514506746142623,0.34305555555555656
2013-07-25,1.2,-0.22333746600955245,0.34305555555555656
2013-07-26,0.9333333333333333,-0.215084055302635,0.3222222222222232
2013-07-27,1.1,-0.22456173304527519,0.3422222222222232
2013-07-28,1.1,-0.22456173304527519,0.3422222222222232
2013-07-29,1.1,-0.22456173304527519,0.3422222222222232
2013-07-30,1.1,-0.22456173304527519,0.3422222222222232
2013-07-31,1.2333333333333334,-0.18521694743444042,0.3222222222222232
2013-08-01,1.3666666666666667,-0.20457235727518316,0.3472222222222232
2013-08-02,1.3666666666666667,-0.20457235727518316,0.3472222222222232
2013-08-03,1.1333333333333333,-0.17212488151258887,0.3138888888888899
2013-08-04,1.0,-0.16112966964642203,0.30833333333333435
2013-08-05,1.0333333333333334,-0.19372185299793873,0.3416666666666677
2013-08-06,1.0,-0.12878225872913993,0.30833333333333435
2013-08-07,1.0,-0.12337345212697978,0.30833333333333435
2013-08-08,0.9666666666666667,-0.12380180388689037,0.30833333333333435
2013-08-09,0.9666666666666667,-0.12380180388689037,0.30833333333333435
2013-08-10,0.9333333333333333,-0.0923257125417391,0.2916666666666677
2013-08-11,0.9,-0.12227931946516032,0.2916666666666677
2013-08-12,0.9,-0.12227931946516032,0.2916666666666677
2013-08-13,0.9,-0.12221194237470621,0.2916666666666677
2013-08-14,1.0,-0.11163226164049568,0.3027777777777788
2013-08-15,1.2666666666666666,-0.1039536301405341,0.2990740740740751
2013-08-16,1.2666666666666666,-0.1039536301405341,0.2990740740740751
2013-08-17,1.3,-0.13721703927825993,0.33240740740740843
2013-08-18,1.2666666666666666,-0.103904297362875,0.2990740740740751
2013-08-19,1.3666666666666667,-0.13627643162453612,0.33240740740740843
2013-08-20,1.6666666666666667,-0.1542015190146587,0.3583333333333344
2013-08-21,1.7,-0.12926414760174568,0.3583333333333344
2013-08-22,1.8,-0.11386651249947365,0.3500000000000011
2013-08-23,1.8666666666666667,-0.1464318528992158,0.3833333333333344
2013-08-24,1.9333333333333333,-0.211002787804162,0.41666666666666774
2013-08-25,1.9333333333333333,-0.211002787804162,0.41666666666666774
2013-08-26,1.8,-0.16910956706161845,0.3966666666666677
2013-08-27,1.8,-0.16910956706161845,0.3966666666666677
2013-08-28,1.8,-0.16910956706161845,0.3966666666666677
2013-08-29,1.8,-0.16910956706161845,0.3966666666666677
2013-08-30,1.8,-0.1955108746444737,0.4100000000000011
2013-08-31,1.7,-0.20876100952978482,0.41833333333333445
2013-09-01,1.8333333333333333,-0.22732252275502235,0.4433333333333344
2013-09-02,1.8666666666666667,-0.26058914458310156,0.47666666666666774
2013-09-03,1.8666666666666667,-0.2880713969027554,0.4933333333333344
2013-09-04,1.8666666666666667,-0.28871031299785327,0.4933333333333344
2013-09-05,1.8333333333333333,-0.32046359872376473,0.4933333333333344
2013-09-06,1.7666666666666666,-0.3246379772380546,0.47666666666666774
2013-09-07,1.7333333333333334,-0.2913201530332918,0.4433333333333344
2013-09-08,1.7333333333333334,-0.2913201530332918,0.4433333333333344
2013-09-09,1.7,-0.3232293426548993,0.4433333333333344
2013-09-10,1.7,-0.3232293426548993,0.4433333333333344
2013-09-11,1.7,-0.3232293426548993,0.4433333333333344
2013-09-12,1.6666666666666667,-0.29026681180353514,0.4100000000000011
2013-09-13,1.5666666666666667,-0.30084649253774565,0.39888888888888996
2013-09-14,1.2666666666666666,-0.2759492942138954,0.36925925925926034
2013-09-15,1.2666666666666666,-0.2759492942138954,0.36925925925926034
2013-09-16,1.2666666666666666,-0.20938159708623527,0.33592592592592696
2013-09-17,1.2666666666666666,-0.20938159708623527,0.33592592592592696
2013-09-18,1.1666666666666667,-0.17700946282457417,0.30259259259259363
2013-09-19,0.8666666666666667,-0.15908437543445159,0.27666666666666767
2013-09-20,0.8333333333333334,-0.18402174684736458,0.27666666666666767
2013-09-21,0.7,-0.16610437704457173,0.2516666666666677
2013-09-22,0.7666666666666667,-0.11692987504932612,0.2266666666666677
2013-09-23,0.6666666666666666,-0.08416654159625367,0.19333333333333436
2013-09-24,0.6666666666666666,-0.08416654159625367,0.19333333333333436
2013-09-25,0.6333333333333333,-0.11658208459615703,0.19333333333333436
2013-09-26,0.7,-0.08594074139992393,0.19333333333333436
2013-09-27,0.7,-0.08594074139992393,0.19333333333333436
2013-09-28,0.7333333333333333,-0.053207620879014296,0.19333333333333436
2013-09-29,0.5666666666666667,-0.0331863646705945,0.1666666666666677
2013-09-30,0.5333333333333333,-0.0005808199445406226,0.13333333333333436
2013-10-01,0.43333333333333335,0.04291806469360991,0.10833333333333436
2013-10-02,0.43333333333333335,0.04357288926839832,0.10833333333333436
2013-10-03,0.5666666666666667,0.05905211220184966,0.09722222222222325
2013-10-04,0.5333333333333333,0.09228321164846423,0.06388888888888992
2013-10-05,0.8333333333333334,0.0818258822516159,0.08611111111111214
2013-10-06,1.1333333333333333,0.05596742900433367,0.11574074074074177
2013-10-07,1.1333333333333333,0.05596742900433367,0.11574074074074177
2013-10-08,1.1333333333333333,0.05596742900433367,0.11574074074074177
2013-10-09,1.1333333333333333,0.05596742900433367,0.11574074074074177
2013-10-10,1.1333333333333333,0.05596742900433367,0.11574074074074177
2013-10-11,1.1333333333333333,0.05596742900433367,0.11574074074074177
2013-10-12,1.1333333333333333,0.05596742900433367,0.11574074074074177
2013-10-13,1.1333333333333333,0.05596742900433367,0.11574074074074177
2013-10-14,1.1333333333333333,0.05596742900433367,0.11574074074074177
2013-10-15,1.4,0.07066536319476589,0.1240740740740751
2013-10-16,1.3666666666666667,0.03736107520483161,0.1240740740740751
2013-10-17,1.3666666666666667,0.03736107520483161,0.1240740740740751
2013-10-18,1.8,0.028241001061055086,0.1445868945868956
2013-10-19,1.9666666666666666,0.03132935135707559,0.15792022792022894
2013-10-20,2.3333333333333335,0.0044966376736293445,0.18822325822325928
2013-10-21,3.6333333333333333,0.003022227836640162,0.2044625744625755
2013-10-22,3.7333333333333334,-0.037001199016834956,0.22470066970067074
2013-10-23,4.3,-0.04743380945849163,0.24626929715165113
2013-10-24,4.733333333333333,-0.07054096615089869,0.27447442535677935
2013-10-25,4.733333333333333,-0.07054096615089869,0.27447442535677935
2013-10-26,4.933333333333334,-0.11697184027010099,0.2994744253567793
2013-10-27,5.3,-0.12667634955727047,0.32068654656890055
2013-10-28,5.433333333333334,-0.1780798076757092,0.3473532132355672
2013-10-29,5.933333333333334,-0.1990297095479202,0.37401987990223395
2013-10-30,6.7,-0.20667746395104833,0.3943097349746977
2013-10-31,6.966666666666667,-0.23592040668163408,0.41282825349321617
2013-11-01,7.0,-0.20316857030226496,0.3961615868265495
2013-11-02,7.533333333333333,-0.2016603293135047,0.3966666373316
2013-11-03,7.7,-0.23472261767727928,0.4299999706649334
2013-11-04,7.933333333333334,-0.24931340251563344,0.4369444151093778
2013-11-05,7.8,-0.2178082142359517,0.42064811881308156
2013-11-06,7.866666666666666,-0.21921225230758407,0.4373147854797482
2013-11-07,8.033333333333333,-0.2416561428791783,0.4639814521464149
2013-11-08,8.466666666666667,-0.26015121763428456,0.48962247778744056
2013-11-09,8.6,-0.2601629294502775,0.5062891444541072
2013-11-10,8.866666666666667,-0.2685434922623674,0.5271224777874406
2013-11-11,9.0,-0.28488731136401896,0.5521224777874406
2013-11-12,9.1,-0.3178164424215463,0.5854558111207739
2013-11-13,9.766666666666667,-0.32472580241309673,0.605455811120774
2013-11-14,9.5,-0.339423736603529,0.5971224777874407
2013-11-15,9.733333333333333,-0.36422122982290456,0.6256939063588692
2013-11-16,9.8,-0.3968764570072002,0.6590272396922026
2013-11-17,9.366666666666667,-0.38775638286342373,0.638514419179382
2013-11-18,9.433333333333334,-0.4048048542347565,0.6489906096555725
2013-11-19,9.466666666666667,-0.38380303479635197,0.6381320237969866
2013-11-20,8.466666666666667,-0.39352706482235583,0.6441149297798927
2013-11-21,8.533333333333333,-0.40290603070727593,0.6488768345417975
2013-11-22,8.3,-0.4186859329176985,0.657308207090817
2013-11-23,8.066666666666666,-0.41596658702510203,0.6568808566634665
2013-11-24,9.3,-0.42829650012363485,0.6794033791859891
2013-11-25,9.5,-0.43119235251484384,0.6805938553764652
2013-11-26,9.233333333333333,-0.4544359153167636,0.6927150674976773
2013-11-27,9.566666666666666,-0.46223953104577764,0.6971595119421218
2013-11-28,9.933333333333334,-0.4515100584748285,0.6922877170703269
2013-11-29,9.666666666666666,-0.46001443456952684,0.6964423064423075
2013-11-30,10.0,-0.4720099256935628,0.7024851914325609
2013-12-01,10.433333333333334,-0.4763105259838613,0.7035963025436721
2013-12-02,10.3,-0.4892832851708821,0.710498659446029
2013-12-03,10.233333333333333,-0.4887216333847137,0.710498659446029
2013-12-04,9.7,-0.4636735191495112,0.6813319927793623
2013-12-05,9.566666666666666,-0.5025821791639816,0.7013319927793623
2013-12-06,9.833333333333334,-0.4933724634399903,0.6979986594460289
2013-12-07,9.8,-0.5037415099691244,0.7046653261126956
2013-12-08,9.433333333333334,-0.5180793001343165,0.7123576338050033
2013-12-09,9.833333333333334,-0.5347947216619406,0.7206909671383366
2013-12-10,9.9,-0.5171062381157631,0.7098576338050032
2013-12-11,9.933333333333334,-0.5106778912831698,0.7048576338050033
2013-12-12,10.066666666666666,-0.48986914136521603,0.6953338242811938
2013-12-13,10.133333333333333,-0.4875494314988801,0.693515642463012
2013-12-14,10.666666666666666,-0.508431383720075,0.7205989757963454
2013-12-15,11.133333333333333,-0.49261894423676544,0.7126624678598374
2013-12-16,11.833333333333334,-0.4756324783507461,0.7039668156859243
2013-12-17,13.0,-0.49354038313463083,0.7296811014002101
2013-12-18,14.166666666666666,-0.49677891347338743,0.7312684029875117
2013-12-19,15.2,-0.5113457297974908,0.7389557414888037
2013-12-20,16.1,-0.508073530663459,0.7371038896369518
2013-12-21,17.533333333333335,-0.4887655343817576,0.7274885050215671
2013-12-22,17.466666666666665,-0.48179009598562167,0.7224885050215673
2013-12-23,18.133333333333333,-0.4613883260072533,0.7113773939104562
2013-12-24,17.733333333333334,-0.4717779082846716,0.7168548713879336
2013-12-25,18.433333333333334,-0.47350682624102375,0.7173310618641241
2013-12-26,19.133333333333333,-0.4507284995541382,0.7034421729752351
2013-12-27,19.433333333333334,-0.4309406188586097,0.6917755063085684
2013-12-28,19.333333333333332,-0.4371669221682438,0.6946183156731169
2013-12-29,19.066666666666666,-0.42707241654407824,0.6892214902762916
2013-12-30,18.866666666666667,-0.42982627954411146,0.6903011124085453
2013-12-31,18.966666666666665,-0.4374594129422735,0.6947455568529898
2014-01-01,18.9,-0.4227732825687072,0.6859492605566935
2014-01-02,18.966666666666665,-0.42323950493440443,0.6859492605566935
2014-01-03,19.7,-0.4333853042533538,0.7071613817688147
2014-01-04,20.366666666666667,-0.4246292973540197,0.70239947700691
2014-01-05,20.6,-0.444952271105574,0.7125955554382826
2014-01-06,20.7,-0.4359108175624105,0.7078336506763778
2014-01-07,23.0,-0.42057787595639934,0.700321913587176
2014-01-08,23.3,-0.42668629617939696,0.703321913587176
2014-01-09,23.3,-0.4679992390816441,0.7266552469205093
2014-01-10,24.633333333333333,-0.48883709958643023,0.7392478395131018
2014-01-11,25.266666666666666,-0.5044778738901704,0.7462075464728087
2014-01-12,24.933333333333334,-0.5119748796267575,0.7502479505132128
2014-01-13,24.566666666666666,-0.49754525974325997,0.7431646171798795
2014-01-14,24.133333333333333,-0.5075226088973198,0.7475296965449588
2014-01-15,23.633333333333333,-0.5247794037024319,0.7562253487188718
2014-01-16,23.1,-0.5137155555122916,0.7498093086186212
2014-01-17,22.2,-0.5208946577003566,0.7533013721106846
2014-01-18,20.833333333333332,-0.5337059421953111,0.7595029224982816
2014-01-19,19.8,-0.5463987576911731,0.7657992187945779
2014-01-20,18.633333333333333,-0.5553141548047076,0.7695322504687861
2014-01-21,19.233333333333334,-0.5481695771945206,0.7676091735457092
2014-01-22,18.633333333333333,-0.5725005260035391,0.7801091735457092
2014-01-23,18.1,-0.5680515225190251,0.7780350994716352
2014-01-24,17.066666666666666,-0.5795707067167234,0.7847017661383018
2014-01-25,16.733333333333334,-0.5928769341259008,0.793828750265286
2014-01-26,16.033333333333335,-0.5753930410062742,0.7854954169319527
2014-01-27,15.9,-0.5575919838914294,0.7766472094567428
2014-01-28,17.133333333333333,-0.5679095430317567,0.7825995904091237
2014-01-29,17.9,-0.5611420159349553,0.7801067129162462
2014-01-30,17.966666666666665,-0.56620290608635,0.7828844906940239
2014-01-31,17.666666666666668,-0.5521806190695269,0.7763368716464049
2014-02-01,17.6,-0.5288618566876554,0.7652257605352938
2014-02-02,16.933333333333334,-0.551378357637515,0.7773469726565059
2014-02-03,16.3,-0.5278487060183757,0.7654422107517439
2014-02-04,15.866666666666667,-0.532098949003138,0.766912798987038
2014-02-05,15.833333333333334,-0.5193762555957917,0.7605635926378317
2014-02-06,13.933333333333334,-0.5157175328659617,0.758551520203224
2014-02-07,13.2,-0.5038775938280029,0.7527737424254464
2014-02-08,13.266666666666667,-0.4768242263655798,0.7388848535365574
2014-02-09,11.966666666666667,-0.46784901352666514,0.7340700387217426
2014-02-10,11.266666666666667,-0.4573598401173988,0.7299674746191784
2014-02-11,11.4,-0.47783763058566764,0.7410785857302895
2014-02-12,11.533333333333333,-0.5044639941368428,0.7544119190636228
2014-02-13,11.633333333333333,-0.5016666109539633,0.7536543433060471
2014-02-14,11.666666666666666,-0.4999568333956718,0.7536543433060471
2014-02-15,11.133333333333333,-0.5263606887320117,0.7676894310253454
2014-02-16,10.833333333333334,-0.5241191637442612,0.7665783199142342
2014-02-17,10.9,-0.5075681767787638,0.7582449865809008
2014-02-18,10.733333333333333,-0.4869491205539408,0.7315783199142342
2014-02-19,10.266666666666667,-0.4748437703867972,0.7263495617442995
2014-02-20,9.4,-0.46275127374104097,0.7032726386673764
2014-02-21,9.233333333333333,-0.4716554938220789,0.7074393053340431
2014-02-22,9.0,-0.45380748064622056,0.6981800460747838
2014-02-23,8.9,-0.45423236937626965,0.6981800460747838
2014-02-24,8.466666666666667,-0.46377344182436436,0.7029419508366885
2014-02-25,8.733333333333333,-0.48940603603409316,0.7160732639680016
2014-02-26,8.366666666666667,-0.5236382075936361,0.7336171236171245
2014-02-27,6.966666666666667,-0.5405663867041777,0.7419504569504578
2014-02-28,5.866666666666666,-0.5394005514759465,0.741024531024532
2014-03-01,6.166666666666667,-0.5398066077587955,0.741311887346371
2014-03-02,6.266666666666667,-0.5636238013520932,0.7536928397273235
2014-03-03,6.433333333333334,-0.5467072670474743,0.7439706175051012
2014-03-04,6.833333333333333,-0.5164740405438297,0.7273039508384346
2014-03-05,7.7,-0.5446803441176197,0.7415896651241488
2014-03-06,8.433333333333334,-0.5576018136425045,0.7486409471754308
2014-03-07,8.8,-0.5648423887464824,0.75190892103164
2014-03-08,9.166666666666666,-0.5742255940070317,0.756099397222116
2014-03-09,9.466666666666667,-0.5900396460325087,0.7644327305554495
2014-03-10,9.666666666666666,-0.614419167033777,0.7764697675924864
2014-03-11,10.433333333333334,-0.6169462419206982,0.7774276219986168
2014-03-12,10.866666666666667,-0.625477456316857,0.7803905849615798
2014-03-13,10.966666666666667,-0.6124595230632007,0.7733730411019306
2014-03-14,10.933333333333334,-0.6114004602290615,0.7733730411019306
2014-03-15,10.8,-0.6202884494868987,0.777702045430935
2014-03-16,10.533333333333333,-0.6223926508478838,0.777702045430935
2014-03-17,10.833333333333334,-0.6064696897121784,0.7693687120976017
2014-03-18,11.133333333333333,-0.6032764226581505,0.7682576009864907
